nx,ny,nz
5.900552272796630859e-01,-3.827767074108123779e-01,7.108563780784606934e-01
3.617100119590759277e-01,-5.459280610084533691e-01,7.557305097579956055e-01
1.968974620103836060e-01,-5.562132596969604492e-01,8.073772788047790527e-01
2.756867706775665283e-01,-4.717801213264465332e-01,8.375083804130554199e-01
4.215659201145172119e-01,-3.952040374279022217e-01,8.161470890045166016e-01
5.334352254867553711e-01,-1.769671291112899780e-01,8.271212577819824219e-01
6.597407460212707520e-01,6.289235353469848633e-01,4.113360643386840820e-01
6.175197958946228027e-01,-6.965516805648803711e-01,3.653558790683746338e-01
-4.568317532539367676e-02,-9.411137104034423828e-01,3.349897861480712891e-01
4.557624459266662598e-01,-8.265046477317810059e-01,3.304099142551422119e-01
2.913862466812133789e-03,-4.144690930843353271e-02,9.991364479064941406e-01
-1.435000542551279068e-02,-5.215081200003623962e-02,9.985360503196716309e-01
-3.586982190608978271e-02,-8.864067494869232178e-02,9.954175353050231934e-01
-5.747186765074729919e-02,-9.144916385412216187e-02,9.941499233245849609e-01
-8.669501543045043945e-02,-7.951317727565765381e-02,9.930568337440490723e-01
-9.315274655818939209e-02,-7.963946461677551270e-02,9.924616813659667969e-01
-1.301170885562896729e-01,-1.004428863525390625e-01,9.863978624343872070e-01
-1.187698170542716980e-01,-1.690446138381958008e-01,9.784260988235473633e-01
-1.055051758885383606e-01,-2.209576964378356934e-01,9.695598483085632324e-01
-1.265931278467178345e-01,-2.951890230178833008e-01,9.470151662826538086e-01
1.202141717076301575e-01,-1.457308828830718994e-01,9.819934368133544922e-01
-1.867835372686386108e-01,-3.907853960990905762e-01,9.013316035270690918e-01
-2.636094577610492706e-02,-4.609705507755279541e-01,8.870238065719604492e-01
-2.126619219779968262e-01,-3.241230547428131104e-01,9.218021035194396973e-01
-7.800762541592121124e-03,-3.601649701595306396e-01,9.328560233116149902e-01
1.370470412075519562e-02,-3.551089763641357422e-01,9.347244501113891602e-01
-5.121167898178100586e-01,-3.474943637847900391e-01,7.854834198951721191e-01
-2.818860113620758057e-01,-6.127837300300598145e-01,7.382658123970031738e-01
-5.401740074157714844e-01,-5.932435393333435059e-01,5.968870520591735840e-01
-1.766499131917953491e-01,-5.618576407432556152e-01,8.081527352333068848e-01
2.979849278926849365e-01,-5.249904990196228027e-01,7.972388863563537598e-01
1.074317321181297302e-01,-4.992968440055847168e-01,8.597447276115417480e-01
-1.039311960339546204e-01,-3.634084165096282959e-01,9.258145093917846680e-01
-1.729528903961181641e-01,-6.005328893661499023e-01,7.806712985038757324e-01
-6.451805830001831055e-01,-5.328012704849243164e-01,5.475991368293762207e-01
-7.374465465545654297e-01,-4.209017157554626465e-01,5.282180905342102051e-01
-6.146067976951599121e-01,-6.233797073364257812e-01,4.833800494670867920e-01
-3.294123113155364990e-01,-7.504022717475891113e-01,5.730478167533874512e-01
-8.416435122489929199e-01,3.900367766618728638e-02,5.386232137680053711e-01
-4.924835264682769775e-01,-5.564001798629760742e-01,6.692374944686889648e-01
-6.021140813827514648e-01,-4.961634278297424316e-01,6.255241632461547852e-01
-6.682727336883544922e-01,-3.336149752140045166e-01,6.649155616760253906e-01
4.369389414787292480e-01,-1.487026214599609375e-01,8.871143460273742676e-01
6.968065500259399414e-01,-5.669723153114318848e-01,4.393211007118225098e-01
2.987906634807586670e-01,-5.946036577224731445e-01,7.464386224746704102e-01
2.253472357988357544e-01,9.716879576444625854e-02,9.694208502769470215e-01
-2.178820222616195679e-01,-6.223083734512329102e-01,7.518375515937805176e-01
4.979040920734405518e-01,-6.028257012367248535e-01,6.234521865844726562e-01
6.730464100837707520e-01,-2.585741579532623291e-01,6.929271817207336426e-01
3.844840824604034424e-01,-2.157252430915832520e-01,8.975715041160583496e-01
-1.285526808351278305e-02,-5.110655426979064941e-01,8.594455122947692871e-01
4.033735394477844238e-01,-5.583608150482177734e-01,7.249296307563781738e-01
7.298671603202819824e-01,-4.115978181362152100e-01,5.457848906517028809e-01
7.861207723617553711e-01,-3.626720309257507324e-01,5.004829168319702148e-01
7.868241667747497559e-01,-2.847410440444946289e-01,5.475675463676452637e-01
1.095570474863052368e-01,-3.512064218521118164e-01,9.298663735389709473e-01
5.687836408615112305e-01,4.253893494606018066e-01,7.039381861686706543e-01
6.306661367416381836e-01,4.267200455069541931e-02,7.748802304267883301e-01
4.152964353561401367e-01,1.578292399644851685e-01,8.958899378776550293e-01
6.003228425979614258e-01,1.431163698434829712e-01,7.868481874465942383e-01
5.917547345161437988e-01,3.499728739261627197e-01,7.261853814125061035e-01
9.425985626876354218e-03,-1.173184718936681747e-02,9.998868107795715332e-01
1.636135624721646309e-03,-1.974270492792129517e-02,9.998037219047546387e-01
1.465550716966390610e-02,-3.963048104196786880e-03,9.998847246170043945e-01
-4.143778933212161064e-04,-5.386909935623407364e-03,9.999853968620300293e-01
2.647152869030833244e-03,1.377129374304786325e-04,9.999964833259582520e-01
-1.802222616970539093e-02,8.314336650073528290e-03,9.998029470443725586e-01
-1.029531378298997879e-02,1.684545166790485382e-02,9.998050332069396973e-01
3.579066367819905281e-03,1.188374124467372894e-02,9.999230504035949707e-01
-1.461282651871442795e-02,9.767931886017322540e-03,9.998455643653869629e-01
5.575852934271097183e-03,6.687934510409832001e-03,9.999620914459228516e-01
-1.657148078083992004e-02,1.502921432256698608e-02,9.997496604919433594e-01
-1.649449765682220459e-02,2.638801187276840210e-02,9.995155930519104004e-01
-3.974762186408042908e-02,3.310939297080039978e-02,9.986609816551208496e-01
2.791907079517841339e-02,2.368550561368465424e-02,9.993294477462768555e-01
-4.329890385270118713e-02,2.021480165421962738e-02,9.988575577735900879e-01
-3.456084057688713074e-02,1.227588392794132233e-02,9.993272423744201660e-01
-3.193026036024093628e-02,1.939467503689229488e-03,9.994881749153137207e-01
-1.993967406451702118e-02,-3.580115735530853271e-04,9.998010993003845215e-01
-1.776853203773498535e-02,-1.165914465673267841e-03,9.998413920402526855e-01
-3.312822058796882629e-02,1.751897041685879230e-03,9.994495511054992676e-01
-2.574162930250167847e-02,2.066671475768089294e-02,9.994550943374633789e-01
-2.715854533016681671e-02,1.725085265934467316e-02,9.994822740554809570e-01
-4.489289596676826477e-02,4.238196182996034622e-03,9.989828467369079590e-01
-2.139954594895243645e-03,6.820142269134521484e-03,9.999744892120361328e-01
-2.637136541306972504e-02,8.618091233074665070e-04,9.996518492698669434e-01
-1.906345970928668976e-02,4.324797540903091431e-03,9.998089075088500977e-01
-2.933668904006481171e-02,1.208728738129138947e-02,9.994964003562927246e-01
-1.830658130347728729e-02,1.166519359685480595e-03,9.998317360877990723e-01
-1.761317998170852661e-02,-3.130193799734115601e-03,9.998399019241333008e-01
-2.178111299872398376e-02,3.174131968989968300e-03,9.997578263282775879e-01
1.873206347227096558e-02,-3.602920100092887878e-03,9.998180270195007324e-01
1.138518750667572021e-02,-1.065913354977965355e-03,9.999346137046813965e-01
-3.628022270277142525e-03,8.166909217834472656e-03,9.999600648880004883e-01
1.377928274450823665e-04,3.230481408536434174e-03,9.999948740005493164e-01
-1.233897265046834946e-02,-2.337747719138860703e-03,9.999211430549621582e-01
-2.901429543271660805e-04,4.733905079774558544e-04,9.999997615814208984e-01
-8.309819735586643219e-03,5.864844657480716705e-03,9.999483227729797363e-01
-3.688421100378036499e-03,-7.731794845312833786e-03,9.999632835388183594e-01
-1.792839542031288147e-02,-1.259497250430285931e-03,9.998385310173034668e-01
-2.225062809884548187e-02,4.180800169706344604e-03,9.997437000274658203e-01
-2.537228167057037354e-02,8.404863998293876648e-03,9.996427297592163086e-01
-2.141773700714111328e-02,1.107544754631817341e-03,9.997699856758117676e-01
-1.345596555620431900e-02,-8.497683331370353699e-03,9.998733401298522949e-01
-2.189944684505462646e-02,-4.210830200463533401e-03,9.997512698173522949e-01
-1.540603581815958023e-02,-5.592281930148601532e-03,9.998657107353210449e-01
-1.505365874618291855e-02,-7.409831974655389786e-03,9.998592734336853027e-01
-2.129737474024295807e-02,-1.056211348623037338e-02,9.997173547744750977e-01
1.094370782375335693e-01,-1.233515664935112000e-01,9.863102436065673828e-01
1.877551227807998657e-01,-2.560683488845825195e-01,9.482493996620178223e-01
1.478423923254013062e-01,-3.000337183475494385e-01,9.424024820327758789e-01
4.991393163800239563e-02,-2.300472557544708252e-01,9.718986153602600098e-01
-1.943622902035713196e-02,-1.990247815847396851e-01,9.798017144203186035e-01
4.468355327844619751e-02,-1.952044218778610229e-01,9.797441959381103516e-01
-1.084764115512371063e-02,-1.952756345272064209e-01,9.806883335113525391e-01
1.020395662635564804e-02,-1.767196804285049438e-01,9.842083454132080078e-01
6.214500218629837036e-02,-1.931788325309753418e-01,9.791935086250305176e-01
8.947101980447769165e-02,-1.557819694280624390e-01,9.837311506271362305e-01
8.648746460676193237e-02,-1.223396509885787964e-01,9.887127280235290527e-01
1.306970417499542236e-01,-1.063301116228103638e-01,9.857038855552673340e-01
1.060791239142417908e-01,-1.281254142522811890e-01,9.860684871673583984e-01
7.213687151670455933e-02,-1.125378236174583435e-01,9.910253882408142090e-01
1.088985502719879150e-01,-9.968813508749008179e-02,9.890416264533996582e-01
7.484856992959976196e-02,-9.698512405157089233e-02,9.924674630165100098e-01
7.716215401887893677e-02,-1.129057183861732483e-01,9.906049370765686035e-01
7.667733728885650635e-02,-9.242057800292968750e-02,9.927632808685302734e-01
6.207820400595664978e-02,-9.599015861749649048e-02,9.934445023536682129e-01
5.648436397314071655e-02,-6.742233783006668091e-02,9.961244463920593262e-01
4.844295606017112732e-02,-7.712201029062271118e-02,9.958440661430358887e-01
3.497940301895141602e-02,-8.237743377685546875e-02,9.959871172904968262e-01
1.095178816467523575e-02,-6.743477284908294678e-02,9.976635575294494629e-01
-3.493300871923565865e-03,-1.083598211407661438e-01,9.941055774688720703e-01
2.135486528277397156e-02,-1.255054473876953125e-01,9.918630719184875488e-01
1.490184292197227478e-02,-1.276435405015945435e-01,9.917080998420715332e-01
1.075216606259346008e-01,-1.418503075838088989e-01,9.840312004089355469e-01
1.233714297413825989e-01,-1.748523861169815063e-01,9.768347740173339844e-01
1.509474366903305054e-01,-1.706731766462326050e-01,9.736968874931335449e-01
1.521721631288528442e-01,-1.788962483406066895e-01,9.720287322998046875e-01
1.225616112351417542e-01,-1.528043299913406372e-01,9.806270599365234375e-01
1.181744262576103210e-01,-1.272979825735092163e-01,9.847993850708007812e-01
6.864709407091140747e-02,-1.374946385622024536e-01,9.881208539009094238e-01
1.567982137203216553e-03,-1.670694053173065186e-01,9.859438538551330566e-01
-3.034541010856628418e-02,-2.046417444944381714e-01,9.783664345741271973e-01
-9.876973181962966919e-02,-1.886445879936218262e-01,9.770659208297729492e-01
-1.016968712210655212e-01,-1.906743794679641724e-01,9.763714075088500977e-01
-1.160595044493675232e-01,-1.999622285366058350e-01,9.729055762290954590e-01
-9.508991986513137817e-02,-1.918961405754089355e-01,9.767977595329284668e-01
-7.542254868894815445e-03,-1.835401356220245361e-01,9.829832911491394043e-01
7.853684574365615845e-02,-1.617616266012191772e-01,9.836997389793395996e-01
