nx,ny,nz
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-6.547399759292602539e-01,-2.318925457075238228e-03,7.558506131172180176e-01
-6.563379168510437012e-01,-2.621901454403996468e-03,7.544624805450439453e-01
-6.612395048141479492e-01,-4.288925789296627045e-03,7.501626014709472656e-01
-6.738731265068054199e-01,-3.765461500734090805e-03,7.388374805450439453e-01
-6.808733344078063965e-01,-1.114752492867410183e-03,7.324003577232360840e-01
-6.744595170021057129e-01,-5.199756706133484840e-04,7.383116483688354492e-01
-6.734350919723510742e-01,-1.123056281358003616e-03,7.392455339431762695e-01
-6.717981696128845215e-01,-1.065270975232124329e-03,7.407334446907043457e-01
-6.667904853820800781e-01,-1.346096396446228027e-03,7.452440261840820312e-01
-6.649346351623535156e-01,-1.459850580431520939e-03,7.469000816345214844e-01
-6.646877527236938477e-01,-4.610616248100996017e-03,7.471070885658264160e-01
-6.892543435096740723e-01,-3.316912101581692696e-03,7.245118021965026855e-01
-6.663578748703002930e-01,4.429795444593764842e-05,7.456320524215698242e-01
-6.655452251434326172e-01,-9.536186233162879944e-03,7.462965846061706543e-01
-6.272963285446166992e-01,-1.206100638955831528e-02,7.786872386932373047e-01
-6.634060144424438477e-01,-6.317024584859609604e-03,7.482329607009887695e-01
-6.910316944122314453e-01,-3.114416031166911125e-03,7.228177189826965332e-01
-6.870499849319458008e-01,-3.904683107975870371e-04,7.266100645065307617e-01
-6.839657425880432129e-01,-1.134360441938042641e-03,7.295132279396057129e-01
-6.901766657829284668e-01,-3.153751895297318697e-04,7.236408591270446777e-01
-6.870217919349670410e-01,1.366344222333282232e-04,7.266367673873901367e-01
-6.948686838150024414e-01,2.671591646503657103e-04,7.191365957260131836e-01
-6.947200298309326172e-01,2.260549663333222270e-04,7.192801833152770996e-01
-6.970892548561096191e-01,3.773866628762334585e-04,7.169842720031738281e-01
-6.859140396118164062e-01,3.689907680382020772e-05,7.276825308799743652e-01
-6.848984956741333008e-01,-9.155005100183188915e-04,7.286379337310791016e-01
-6.848824024200439453e-01,-1.207376481033861637e-03,7.286525964736938477e-01
-7.100985646247863770e-01,-3.637488186359405518e-02,7.031620740890502930e-01
-6.521477103233337402e-01,-3.747771680355072021e-02,7.571650147438049316e-01
-5.311952829360961914e-01,2.057909965515136719e-03,8.472468852996826172e-01
-6.185153126716613770e-01,1.687523559667170048e-03,7.857708930969238281e-01
-4.031480848789215088e-01,2.908770227804780006e-03,9.151301383972167969e-01
-7.177076339721679688e-01,2.407752210274338722e-03,6.963403820991516113e-01
-6.960282325744628906e-01,7.087495177984237671e-04,7.180140614509582520e-01
-7.055633664131164551e-01,1.101048837881535292e-04,7.086468338966369629e-01
-7.050233483314514160e-01,3.054788103327155113e-04,7.091840505599975586e-01
-7.110964059829711914e-01,3.487866197247058153e-04,7.030944824218750000e-01
-7.077731490135192871e-01,5.094424122944474220e-04,7.064395546913146973e-01
-6.941037178039550781e-01,4.617203376255929470e-04,7.198748588562011719e-01
-6.998764872550964355e-01,-4.185736179351806641e-04,7.142637968063354492e-01
-7.238118648529052734e-01,4.095732583664357662e-04,6.899972558021545410e-01
-6.949407458305358887e-01,4.566589777823537588e-04,7.190668582916259766e-01
-6.986034512519836426e-01,5.228915833868086338e-04,7.155088782310485840e-01
-6.784899234771728516e-01,5.262540071271359921e-04,7.346094846725463867e-01
-6.913104653358459473e-01,-1.162132481113076210e-03,7.225568890571594238e-01
-7.031278610229492188e-01,-3.905903431586921215e-04,7.110633850097656250e-01
-7.004847526550292969e-01,4.960229853168129921e-04,7.136672139167785645e-01
-6.862964034080505371e-01,4.403990169521421194e-04,7.273218631744384766e-01
-6.751743555068969727e-01,-5.620761658065021038e-04,7.376579046249389648e-01
-6.772785782814025879e-01,-9.219507337547838688e-04,7.357260584831237793e-01
-6.800642609596252441e-01,-1.381587353534996510e-03,7.331511974334716797e-01
-7.022873163223266602e-01,-4.141294339206069708e-04,7.118934988975524902e-01
-6.857435107231140137e-01,5.712363417842425406e-05,7.278432846069335938e-01
-6.875677108764648438e-01,-1.015862450003623962e-03,7.261195182800292969e-01
-6.898862719535827637e-01,-2.219491143478080630e-04,7.239177227020263672e-01
-6.830432415008544922e-01,-5.600115400739014149e-04,7.303776741027832031e-01
-6.995850801467895508e-01,-1.204108353704214096e-03,7.145482897758483887e-01
-7.015110850334167480e-01,-4.815193533431738615e-04,7.126584053039550781e-01
-6.899752616882324219e-01,-5.591350491158664227e-04,7.238327264785766602e-01
-6.824393272399902344e-01,-8.929516188800334930e-04,7.309417128562927246e-01
-6.869193315505981445e-01,-1.305729267187416553e-03,7.267324924468994141e-01
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-7.068961262702941895e-01,1.167930080555379391e-03,7.073163986206054688e-01
-7.263970971107482910e-01,4.455903545022010803e-03,6.872607469558715820e-01
-7.176223993301391602e-01,4.622368607670068741e-03,6.964170932769775391e-01
-5.704653263092041016e-01,4.319181200116872787e-03,8.213102817535400391e-01
-5.617013573646545410e-01,3.906819503754377365e-03,8.273308277130126953e-01
-5.780105590820312500e-01,3.459630068391561508e-03,8.160219788551330566e-01
-5.934754610061645508e-01,2.928104018792510033e-03,8.048467636108398438e-01
-6.038627028465270996e-01,2.206974430009722710e-03,7.970852851867675781e-01
-6.396357417106628418e-01,1.341365277767181396e-03,7.686770558357238770e-01
-7.668595910072326660e-01,3.662828239612281322e-04,6.418147683143615723e-01
-7.590402364730834961e-01,-7.627475424669682980e-04,6.510432362556457520e-01
-5.692487955093383789e-01,-3.657701658084988594e-03,8.221572041511535645e-01
-5.969796776771545410e-01,-1.218704320490360260e-02,8.021637797355651855e-01
-7.190696001052856445e-01,-7.270829752087593079e-03,6.949000358581542969e-01
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-7.241553664207458496e-01,1.015665940940380096e-03,6.896361112594604492e-01
-7.204604148864746094e-01,-2.327937691006809473e-04,6.934960484504699707e-01
-7.276194095611572266e-01,-1.310358638875186443e-03,6.859797835350036621e-01
-7.615525126457214355e-01,-1.380780595354735851e-03,6.481017470359802246e-01
-7.549063563346862793e-01,-5.991738871671259403e-04,6.558322906494140625e-01
-7.142500877380371094e-01,1.504861575085669756e-05,6.998905539512634277e-01
-6.941639184951782227e-01,2.264810609631240368e-04,7.198168635368347168e-01
-6.817189455032348633e-01,9.422439325135201216e-05,7.316141128540039062e-01
-6.876895427703857422e-01,1.829305256251245737e-05,7.260048985481262207e-01
-6.932681798934936523e-01,-1.120202796300873160e-04,7.206797003746032715e-01
-7.028604745864868164e-01,-2.001121320063248277e-04,7.113276720046997070e-01
-7.056522369384765625e-01,3.747508344531524926e-06,7.085583209991455078e-01
-7.110390067100524902e-01,-1.518776407465338707e-04,7.031525373458862305e-01
-7.363336682319641113e-01,-6.433298112824559212e-04,6.766182780265808105e-01
-7.801823616027832031e-01,-6.287803407758474350e-04,6.255518198013305664e-01
-7.899203300476074219e-01,-7.532176678068935871e-04,6.132090091705322266e-01
-6.207804083824157715e-01,1.145206042565405369e-04,7.839844822883605957e-01
-7.019655108451843262e-01,1.866772887296974659e-03,7.122085094451904297e-01
-6.759963631629943848e-01,2.946200780570507050e-03,7.368990778923034668e-01
-6.676434874534606934e-01,3.256580559536814690e-03,7.444740533828735352e-01
-6.715458035469055176e-01,2.513713669031858444e-03,7.409588098526000977e-01
-6.821941733360290527e-01,1.872365013696253300e-03,7.311686277389526367e-01
-6.906976103782653809e-01,1.261130440980195999e-03,7.231426239013671875e-01
-6.991940736770629883e-01,2.864775888156145811e-04,7.149318456649780273e-01
-7.161118388175964355e-01,-2.925452427007257938e-04,6.979855298995971680e-01
-7.225166559219360352e-01,-2.446017169859260321e-04,6.913534402847290039e-01
-7.161243557929992676e-01,-3.254889452364295721e-04,6.979725956916809082e-01
-7.265219092369079590e-01,-3.859699063468724489e-04,6.871431469917297363e-01
-6.232486367225646973e-01,-2.609353214211296290e-05,7.820237278938293457e-01
-6.585963368415832520e-01,1.667190808802843094e-03,7.524945735931396484e-01
-7.397305369377136230e-01,2.053964883089065552e-03,6.729000806808471680e-01
-7.275547981262207031e-01,9.571418049745261669e-04,6.860489249229431152e-01
-7.417811155319213867e-01,5.822815001010894775e-04,6.706417798995971680e-01
-7.408275604248046875e-01,1.458145095966756344e-03,6.716937422752380371e-01
-6.999263763427734375e-01,2.290917793288826942e-03,7.142113447189331055e-01
-6.837607622146606445e-01,1.449594972655177116e-03,7.297047972679138184e-01
-6.845378279685974121e-01,1.216556527651846409e-03,7.289763092994689941e-01
-6.806938052177429199e-01,1.491608913056552410e-03,7.325664758682250977e-01
-6.809805035591125488e-01,8.988432236947119236e-04,7.323009371757507324e-01
-6.897171735763549805e-01,5.679969908669590950e-04,7.240786552429199219e-01
-6.985095739364624023e-01,1.139807747676968575e-03,7.155998349189758301e-01
-6.868388652801513672e-01,1.340389950200915337e-03,7.268084883689880371e-01
-6.792662739753723145e-01,7.992232567630708218e-04,7.338914871215820312e-01
-6.778783798217773438e-01,6.716141360811889172e-04,7.351737618446350098e-01
-6.816607117652893066e-01,5.798815982416272163e-04,7.316681742668151855e-01
-6.879767179489135742e-01,5.171263474039733410e-04,7.257325649261474609e-01
-6.888992786407470703e-01,3.344161668792366982e-03,7.248494029045104980e-01
-6.608384251594543457e-01,4.570128396153450012e-03,7.505142688751220703e-01
-6.615681648254394531e-01,2.269813558086752892e-03,7.498815655708312988e-01
-6.684649586677551270e-01,1.436696853488683701e-03,7.437422275543212891e-01
-6.833984255790710449e-01,9.282747050747275352e-04,7.300450801849365234e-01
-6.984772682189941406e-01,5.397023633122444153e-04,7.156320214271545410e-01
-7.150240540504455566e-01,2.453811466693878174e-04,6.990997791290283203e-01
-7.240780591964721680e-01,-1.644333533477038145e-04,6.897180080413818359e-01
-7.395328879356384277e-01,5.024258862249553204e-04,6.731202602386474609e-01
-7.026723623275756836e-01,1.227361848577857018e-03,7.115125060081481934e-01
-6.899730563163757324e-01,8.636003476567566395e-04,7.238345146179199219e-01
-6.683818697929382324e-01,6.359739927574992180e-04,7.438180446624755859e-01
-6.593256592750549316e-01,-4.173031449317932129e-02,7.506985068321228027e-01
-6.998727917671203613e-01,-4.084262624382972717e-02,7.130988240242004395e-01
-6.938132643699645996e-01,-1.141097978688776493e-03,7.201540470123291016e-01
-6.287245154380798340e-01,1.154989120550453663e-03,7.776272892951965332e-01
-5.187641382217407227e-01,5.456481128931045532e-03,8.549000024795532227e-01
-5.504606962203979492e-01,7.585987914353609085e-03,8.348265290260314941e-01
-7.449328899383544922e-01,4.441861994564533234e-03,6.671246290206909180e-01
-6.959224343299865723e-01,1.898175920359790325e-03,7.181144952774047852e-01
-6.956838965415954590e-01,2.675512805581092834e-04,7.183480262756347656e-01
-7.000214457511901855e-01,3.792851639445871115e-04,7.141217589378356934e-01
-6.965289115905761719e-01,4.997331998310983181e-04,7.175285816192626953e-01
-6.771214008331298828e-01,4.965426051057875156e-04,7.358711361885070801e-01
-6.572985649108886719e-01,5.658434820361435413e-04,7.536299824714660645e-01
-6.405572891235351562e-01,3.624485107138752937e-04,7.679102420806884766e-01
-6.405800580978393555e-01,4.289889766369014978e-04,7.678912878036499023e-01
-6.491242647171020508e-01,-2.556233666837215424e-02,7.602527737617492676e-01
-7.765155434608459473e-01,-2.146509289741516113e-02,6.297323703765869141e-01
-7.213015556335449219e-01,2.392265014350414276e-04,6.926210522651672363e-01
-7.338733673095703125e-01,7.102809031493961811e-04,6.792859435081481934e-01
-7.279213666915893555e-01,9.256207849830389023e-04,6.856600046157836914e-01
-7.183756828308105469e-01,7.077427580952644348e-04,6.956549882888793945e-01
-7.120893597602844238e-01,3.230116562917828560e-04,7.020887732505798340e-01
-7.077853679656982422e-01,1.608771999599412084e-04,7.064275741577148438e-01
-7.008611559867858887e-01,8.874477316567208618e-06,7.132977247238159180e-01
-7.003005743026733398e-01,-6.670779112027958035e-05,7.138481140136718750e-01
-7.004262804985046387e-01,6.928845687070861459e-05,7.137247920036315918e-01
-7.033844590187072754e-01,3.032980312127619982e-04,7.108095884323120117e-01
-7.047169208526611328e-01,4.873673024121671915e-04,7.094884514808654785e-01
-7.066761255264282227e-01,3.622927179094403982e-04,7.075371146202087402e-01
-7.071364521980285645e-01,6.737874355167150497e-05,7.070770859718322754e-01
-7.081143260002136230e-01,-3.904804543708451092e-05,7.060977816581726074e-01
-7.012336254119873047e-01,-6.458242569351568818e-05,7.129315733909606934e-01
-6.970896124839782715e-01,-9.024899190990254283e-05,7.169839739799499512e-01
-6.859011054039001465e-01,3.461562155280262232e-04,7.276946902275085449e-01
-6.840589642524719238e-01,1.125482725910842419e-03,7.294258475303649902e-01
-6.824745535850524902e-01,1.746487687341868877e-03,7.309072613716125488e-01
-6.814918518066406250e-01,1.697031199000775814e-03,7.318237423896789551e-01
-6.826043725013732910e-01,1.141086453571915627e-03,7.307872176170349121e-01
-6.851269006729125977e-01,4.995928611606359482e-04,7.284235954284667969e-01
-6.902324557304382324e-01,2.750233397819101810e-04,7.235876321792602539e-01
-6.908480525016784668e-01,4.319212166592478752e-04,7.229998707771301270e-01
-6.877859234809875488e-01,3.284344857092946768e-04,7.259135246276855469e-01
-6.857641935348510742e-01,4.931340299663133919e-05,7.278237938880920410e-01
-6.866394877433776855e-01,-1.414284779457375407e-04,7.269980907440185547e-01
-6.897224783897399902e-01,-1.622660493012517691e-04,7.240738272666931152e-01
-6.945685744285583496e-01,3.845296305371448398e-05,7.194264531135559082e-01
-7.010015249252319336e-01,4.376046999823302031e-04,7.131596207618713379e-01
-7.037556767463684082e-01,8.581230649724602699e-04,7.104415297508239746e-01
-6.990191936492919922e-01,6.622291984967887402e-04,7.151026129722595215e-01
-6.989362835884094238e-01,1.041295327013358474e-04,7.151839137077331543e-01
-6.985310316085815430e-01,-2.303116198163479567e-04,7.155797481536865234e-01
-6.994631886482238770e-01,-2.927219611592590809e-04,7.146685719490051270e-01
-7.064315080642700195e-01,-4.607123788446187973e-03,7.077664732933044434e-01
-6.058322787284851074e-01,8.270568796433508396e-04,7.955919504165649414e-01
-6.778019070625305176e-01,5.829789210110902786e-03,7.352215051651000977e-01
-6.769093871116638184e-01,8.801238145679235458e-04,7.360658049583435059e-01
-6.819746494293212891e-01,6.963927298784255981e-04,7.313754558563232422e-01
-6.804830431938171387e-01,8.447281434200704098e-04,7.327633500099182129e-01
-6.752250790596008301e-01,1.689461059868335724e-04,7.376117706298828125e-01
-6.814088821411132812e-01,-1.395121307723456994e-05,7.319029569625854492e-01
-6.788467764854431152e-01,6.743861595168709755e-04,7.342796325683593750e-01
-6.807150840759277344e-01,8.027376024983823299e-04,7.325478196144104004e-01
-6.799930334091186523e-01,7.948452548589557409e-05,7.332185506820678711e-01
-6.947056651115417480e-01,-2.723224461078643799e-04,7.192940711975097656e-01
-6.980377435684204102e-01,4.239345726091414690e-04,7.160608172416687012e-01
-7.003077864646911621e-01,3.650100261438637972e-04,7.138409614562988281e-01
-7.038434147834777832e-01,1.992852776311337948e-04,7.103550434112548828e-01
-7.081089615821838379e-01,7.040037598926573992e-05,7.061031460762023926e-01
-7.122016549110412598e-01,1.080640577129088342e-04,7.019749283790588379e-01
-7.106478810310363770e-01,5.328785118763335049e-05,7.035478949546813965e-01
-6.991784572601318359e-01,-1.724936300888657570e-04,7.149471640586853027e-01
-6.854057312011718750e-01,-7.215026416815817356e-04,7.281609773635864258e-01
-6.716456413269042969e-01,-4.179925657808780670e-03,7.408607602119445801e-01
-7.168543338775634766e-01,-5.063340533524751663e-03,6.972045898437500000e-01
-5.808625221252441406e-01,1.173513382673263550e-02,8.139170408248901367e-01
-6.702591180801391602e-01,1.393202133476734161e-02,7.419964075088500977e-01
-6.812472939491271973e-01,3.173245117068290710e-03,7.320464253425598145e-01
-6.749750375747680664e-01,3.751225303858518600e-03,7.378309965133666992e-01
-6.796129345893859863e-01,3.103393828496336937e-03,7.335643172264099121e-01
-6.852763295173645020e-01,2.226131735369563103e-03,7.282797694206237793e-01
-6.938639283180236816e-01,2.197874942794442177e-03,7.201027870178222656e-01
-6.887722611427307129e-01,2.552043413743376732e-03,7.249733209609985352e-01
-6.844112873077392578e-01,1.932845916599035263e-03,7.290935516357421875e-01
-6.864767670631408691e-01,1.338593661785125732e-03,7.271505594253540039e-01
-6.739991307258605957e-01,-4.913911223411560059e-03,7.387158274650573730e-01
-6.406853199005126953e-01,-6.571716163307428360e-03,7.677755355834960938e-01
-6.769042015075683594e-01,-1.357604633085429668e-03,7.360699176788330078e-01
-6.748420596122741699e-01,1.413564663380384445e-03,7.379608154296875000e-01
-6.321544051170349121e-01,1.096555404365062714e-02,7.747648358345031738e-01
-6.700308322906494141e-01,8.282099850475788116e-03,7.422870993614196777e-01
-7.019229531288146973e-01,3.383861330803483725e-04,7.122527956962585449e-01
-6.962653398513793945e-01,7.623438723385334015e-04,7.177841067314147949e-01
-6.931418180465698242e-01,8.518177783116698265e-04,7.208006978034973145e-01
-6.679328083992004395e-01,2.314684679731726646e-03,7.442179918289184570e-01
-6.497354507446289062e-01,2.453697379678487778e-03,7.601564526557922363e-01
-6.407698392868041992e-01,1.601373660378158092e-03,7.677313685417175293e-01
-6.407994031906127930e-01,1.145746558904647827e-03,7.677074670791625977e-01
-6.408384442329406738e-01,8.972374489530920982e-04,7.676753401756286621e-01
-6.408182382583618164e-01,9.446624317206442356e-04,7.676920294761657715e-01
-6.909130811691284180e-01,4.838511522393673658e-04,7.229376435279846191e-01
-6.796525120735168457e-01,2.667365770321339369e-04,7.335342168807983398e-01
-6.410864591598510742e-01,8.247187943197786808e-04,7.674681544303894043e-01
-6.410284042358398438e-01,8.138829725794494152e-04,7.675167322158813477e-01
-6.558703184127807617e-01,6.179800839163362980e-04,7.548732757568359375e-01
-6.686676144599914551e-01,7.332577370107173920e-04,7.435610890388488770e-01
-6.798955798149108887e-01,5.789089482277631760e-04,7.333086729049682617e-01
-6.819894313812255859e-01,4.268904158379882574e-04,7.313619256019592285e-01
-6.825876832008361816e-01,6.374786025844514370e-04,7.308034896850585938e-01
-6.810848116874694824e-01,4.534805484581738710e-04,7.322043776512145996e-01
-6.846468448638916016e-01,7.059152703732252121e-04,7.288746237754821777e-01
-6.793192625045776367e-01,1.112526049837470055e-03,7.338420152664184570e-01
-6.788040399551391602e-01,-4.782971809618175030e-04,7.343193292617797852e-01
-6.884287595748901367e-01,-6.515752524137496948e-03,7.252746820449829102e-01
-5.140259861946105957e-01,-5.954029038548469543e-03,8.577539324760437012e-01
-7.327876687049865723e-01,3.074671840295195580e-03,6.804504394531250000e-01
-6.366614103317260742e-01,1.286680065095424652e-02,7.710361480712890625e-01
-6.581292748451232910e-01,9.945750236511230469e-03,7.528392076492309570e-01
-6.516445279121398926e-01,7.254076190292835236e-04,7.585241198539733887e-01
-6.390840411186218262e-01,1.108727650716900826e-03,7.691361308097839355e-01
-6.392899751663208008e-01,7.946104742586612701e-04,7.689653038978576660e-01
-6.393529176712036133e-01,8.852097089402377605e-04,7.689129710197448730e-01
-6.390664577484130859e-01,1.669615507125854492e-03,7.691497206687927246e-01
-6.388012766838073730e-01,2.035857178270816803e-03,7.693691253662109375e-01
-6.388288736343383789e-01,1.884928205981850624e-03,7.693465948104858398e-01
-6.388238668441772461e-01,1.706646871753036976e-03,7.693511247634887695e-01
-6.387601494789123535e-01,1.703003654256463051e-03,7.694039940834045410e-01
-6.539612412452697754e-01,-3.657421097159385681e-02,7.556433677673339844e-01
-5.794885158538818359e-01,-4.230945929884910583e-02,8.138813972473144531e-01
-5.775125026702880859e-01,-3.088539699092507362e-03,8.163759708404541016e-01
-5.743353366851806641e-01,-3.306233091279864311e-03,8.186134696006774902e-01
-5.136718750000000000e-01,1.022851001471281052e-02,8.579257726669311523e-01
-6.752184629440307617e-01,1.080890186131000519e-02,7.375386357307434082e-01
-6.909006834030151367e-01,3.870764048770070076e-04,7.229496240615844727e-01
-7.018299698829650879e-01,3.841156431008130312e-04,7.123444676399230957e-01
-6.950641274452209473e-01,3.044564509764313698e-04,7.189476490020751953e-01
-6.915051937103271484e-01,6.107476656325161457e-04,7.223712205886840820e-01
-6.780978441238403320e-01,2.322354726493358612e-02,7.346045970916748047e-01
-6.435624361038208008e-01,-5.809862632304430008e-03,7.653715610504150391e-01
-5.830681920051574707e-01,-2.788568846881389618e-02,8.119444847106933594e-01
-3.308532834053039551e-01,1.028284244239330292e-02,9.436261653900146484e-01
-6.297950744628906250e-01,6.470463238656520844e-03,7.767343521118164062e-01
-6.115004420280456543e-01,1.148707582615315914e-03,7.912432551383972168e-01
-6.010905504226684570e-01,8.055912330746650696e-03,7.991403341293334961e-01
